2019-12-19, 17:29:46.382199, 765000000, 770000000, 1000000.00, 20, -70.94, -69.87, -69.49, -68.35, -70.17
2019-12-19, 17:29:46.382199, 775000000, 780000000, 1000000.00, 20, -68.02, -75.02, -73.73, -72.28, -70.71
2019-12-19, 17:29:46.382199, 780000000, 785000000, 1000000.00, 20, -68.75, -61.13, -60.38, -64.57, -67.35
2019-12-19, 17:29:46.382199, 790000000, 795000000, 1000000.00, 20, -62.74, -74.42, -74.47, -79.31, -67.25
2019-12-19, 17:29:46.382199, 785000000, 790000000, 1000000.00, 20, -63.99, -64.74, -64.40, -68.39, -67.53
2019-12-19, 17:29:46.382199, 795000000, 800000000, 1000000.00, 20, -68.50, -67.89, -68.73, -69.95, -67.10
2019-12-19, 17:29:46.382199, 800000000, 805000000, 1000000.00, 20, -59.62, -59.93, -65.47, -68.98, -69.10
2019-12-19, 17:29:46.382199, 810000000, 815000000, 1000000.00, 20, -60.93, -66.24, -68.16, -64.63, -67.67
2019-12-19, 17:29:46.382199, 805000000, 810000000, 1000000.00, 20, -58.97, -62.90, -77.05, -70.72, -63.19
2019-12-19, 17:29:46.382199, 815000000, 820000000, 1000000.00, 20, -59.80, -66.43, -70.83, -70.61, -79.66
2019-12-19, 17:29:46.382199, 820000000, 825000000, 1000000.00, 20, -62.55, -61.23, -67.60, -71.01, -60.09
2019-12-19, 17:29:46.382199, 830000000, 835000000, 1000000.00, 20, -62.83, -63.57, -68.41, -67.64, -65.49
2019-12-19, 17:29:46.382199, 825000000, 830000000, 1000000.00, 20, -65.06, -71.23, -69.24, -66.96, -75.19
2019-12-19, 17:29:46.382199, 835000000, 840000000, 1000000.00, 20, -64.14, -65.16, -62.47, -59.76, -59.22
2019-12-19, 17:29:46.382199, 840000000, 845000000, 1000000.00, 20, -58.07, -58.62, -70.90, -65.31, -64.46
2019-12-19, 17:29:46.382199, 850000000, 855000000, 1000000.00, 20, -64.72, -63.14, -66.22, -63.81, -64.29
